date,year,month,day,dow,od_pair,market_country,dest_country,n_flights,total_capacity,expected_demand,latent_seats,yield_economy_usd,shock_factor,seasonal_index,dow_factor,trend_factor
2015-08-22,2015,8,22,5,SG→US,SG,US,4,934,767.0,780,949.26,1.0,1.03,0.92,1.0453
2015-08-23,2015,8,23,6,SG→US,SG,US,4,934,713.9,704,901.01,1.0,1.03,1.06,1.0453
2015-08-24,2015,8,24,0,SG→US,SG,US,4,934,708.3,674,895.89,1.0,1.03,1.05,1.0453
2015-08-25,2015,8,25,1,SG→US,SG,US,4,934,611.8,606,808.16,1.0,1.03,0.88,1.0453
2015-08-26,2015,8,26,2,SG→US,SG,US,4,934,727.6,746,913.44,1.0,1.03,0.92,1.0453
2015-08-27,2015,8,27,3,SG→US,SG,US,4,934,650.1,587,842.96,1.0,1.03,1.02,1.0453
2015-08-28,2015,8,28,4,SG→US,SG,US,4,934,847.3,875,1022.31,1.0,1.03,1.15,1.0453
2015-08-29,2015,8,29,5,SG→US,SG,US,4,934,646.6,660,839.79,1.0,1.03,0.92,1.0453
2015-08-30,2015,8,30,6,SG→US,SG,US,4,934,754.3,746,937.77,1.0,1.03,1.06,1.0453
2015-08-31,2015,8,31,0,SG→US,SG,US,4,934,748.1,710,932.13,1.0,1.03,1.05,1.0453
2015-09-01,2015,9,1,1,SG→US,SG,US,4,934,661.8,631,853.65,1.0,0.975,0.88,1.0513
2015-09-02,2015,9,2,2,SG→US,SG,US,4,934,612.4,638,808.69,1.0,0.975,0.92,1.0513
2015-09-03,2015,9,3,3,SG→US,SG,US,4,934,744.1,738,928.47,1.0,0.975,1.02,1.0513
2015-09-04,2015,9,4,4,SG→US,SG,US,4,934,822.1,827,999.41,1.0,0.975,1.15,1.0513
2015-09-05,2015,9,5,5,SG→US,SG,US,4,934,685.2,719,874.89,1.0,0.975,0.92,1.0513
2015-09-06,2015,9,6,6,SG→US,SG,US,4,934,803.8,791,982.75,1.0,0.975,1.06,1.0513
2015-09-07,2015,9,7,0,SG→US,SG,US,4,934,637.2,609,831.3,1.0,0.975,1.05,1.0513
2015-09-08,2015,9,8,1,SG→US,SG,US,4,934,516.5,515,721.58,1.0,0.975,0.88,1.0513
2015-09-09,2015,9,9,2,SG→US,SG,US,4,934,668.1,640,859.37,1.0,0.975,0.92,1.0513
2015-09-10,2015,9,10,3,SG→US,SG,US,4,934,762.7,770,945.39,1.0,0.975,1.02,1.0513
2015-09-11,2015,9,11,4,SG→US,SG,US,4,934,765.2,719,947.67,1.0,0.975,1.15,1.0513
2015-09-12,2015,9,12,5,SG→US,SG,US,4,934,613.9,654,810.09,1.0,0.975,0.92,1.0513
2015-09-13,2015,9,13,6,SG→US,SG,US,4,934,749.9,690,933.77,1.0,0.975,1.06,1.0513
2015-09-14,2015,9,14,0,SG→US,SG,US,4,934,656.0,666,848.32,1.0,0.975,1.05,1.0513
2015-09-15,2015,9,15,1,SG→US,SG,US,4,934,625.5,589,820.59,1.0,0.975,0.88,1.0513
2015-09-16,2015,9,16,2,SG→US,SG,US,4,934,590.5,619,788.85,1.0,0.975,0.92,1.0513
2015-09-17,2015,9,17,3,SG→US,SG,US,4,934,552.1,513,753.92,1.0,0.975,1.02,1.0513
2015-09-18,2015,9,18,4,SG→US,SG,US,4,934,781.2,792,962.17,1.0,0.975,1.15,1.0513
2015-09-19,2015,9,19,5,SG→US,SG,US,4,934,569.7,551,769.86,1.0,0.975,0.92,1.0513
2015-09-20,2015,9,20,6,SG→US,SG,US,4,934,636.7,599,830.82,1.0,0.975,1.06,1.0513
2015-09-21,2015,9,21,0,SG→US,SG,US,4,934,833.4,816,1009.6,1.0,0.975,1.05,1.0513
2015-09-22,2015,9,22,1,SG→US,SG,US,4,934,591.9,564,790.1,1.0,0.975,0.88,1.0513
2015-09-23,2015,9,23,2,SG→US,SG,US,4,934,730.3,716,915.88,1.0,0.975,0.92,1.0513
2015-09-24,2015,9,24,3,SG→US,SG,US,4,934,656.2,644,848.52,1.0,0.975,1.02,1.0513
2015-09-25,2015,9,25,4,SG→US,SG,US,4,934,764.6,790,947.13,1.0,0.975,1.15,1.0513
2015-09-26,2015,9,26,5,SG→US,SG,US,4,934,589.8,583,788.18,1.0,0.975,0.92,1.0513
2015-09-27,2015,9,27,6,SG→US,SG,US,4,934,716.3,772,903.14,1.0,0.975,1.06,1.0513
2015-09-28,2015,9,28,0,SG→US,SG,US,4,934,716.1,706,903.02,1.0,0.975,1.05,1.0513
2015-09-29,2015,9,29,1,SG→US,SG,US,4,934,655.8,663,848.2,1.0,0.975,0.88,1.0513
2015-09-30,2015,9,30,2,SG→US,SG,US,4,934,684.0,700,873.85,1.0,0.975,0.92,1.0513
2015-10-01,2015,10,1,3,SG→US,SG,US,4,934,784.5,727,965.15,1.0,1.01,1.02,1.0573
2015-10-02,2015,10,2,4,SG→US,SG,US,4,934,773.9,786,955.54,1.0,1.01,1.15,1.0573
2015-10-03,2015,10,3,5,SG→US,SG,US,4,934,682.7,654,872.64,1.0,1.01,0.92,1.0573
2015-10-04,2015,10,4,6,SG→US,SG,US,4,934,708.8,771,896.37,1.0,1.01,1.06,1.0573
2015-10-05,2015,10,5,0,SG→US,SG,US,4,934,863.9,910,1037.36,1.0,1.01,1.05,1.0573
2015-10-06,2015,10,6,1,SG→US,SG,US,4,934,627.4,622,822.39,1.0,1.01,0.88,1.0573
2015-10-07,2015,10,7,2,SG→US,SG,US,4,934,673.2,689,863.96,1.0,1.01,0.92,1.0573
2015-10-08,2015,10,8,3,SG→US,SG,US,4,934,700.7,729,888.97,1.0,1.01,1.02,1.0573
2015-10-09,2015,10,9,4,SG→US,SG,US,4,934,746.3,767,930.47,1.0,1.01,1.15,1.0573
2015-10-10,2015,10,10,5,SG→US,SG,US,4,934,691.4,704,880.57,1.0,1.01,0.92,1.0573
2015-10-11,2015,10,11,6,SG→US,SG,US,4,934,717.9,716,904.63,1.0,1.01,1.06,1.0573
2015-10-12,2015,10,12,0,SG→US,SG,US,4,934,725.2,762,911.3,1.0,1.01,1.05,1.0573
2015-10-13,2015,10,13,1,SG→US,SG,US,4,934,576.8,594,776.37,1.0,1.01,0.88,1.0573
2015-10-14,2015,10,14,2,SG→US,SG,US,4,934,634.0,665,828.39,1.0,1.01,0.92,1.0573
2015-10-15,2015,10,15,3,SG→US,SG,US,4,934,737.1,716,922.12,1.0,1.01,1.02,1.0573
2015-10-16,2015,10,16,4,SG→US,SG,US,4,934,750.6,720,934.39,1.0,1.01,1.15,1.0573
2015-10-17,2015,10,17,5,SG→US,SG,US,4,934,611.0,580,807.44,1.0,1.01,0.92,1.0573
2015-10-18,2015,10,18,6,SG→US,SG,US,4,934,698.5,676,886.98,1.0,1.01,1.06,1.0573
2015-10-19,2015,10,19,0,SG→US,SG,US,4,934,786.5,745,967.03,1.0,1.01,1.05,1.0573
2015-10-20,2015,10,20,1,SG→US,SG,US,4,934,563.7,531,764.48,1.0,1.01,0.88,1.0573
2015-10-21,2015,10,21,2,SG→US,SG,US,4,934,592.2,554,790.38,1.0,1.01,0.92,1.0573
2015-10-22,2015,10,22,3,SG→US,SG,US,4,934,704.5,716,892.43,1.0,1.01,1.02,1.0573
2015-10-23,2015,10,23,4,SG→US,SG,US,4,934,865.5,859,1038.81,1.0,1.01,1.15,1.0573
2015-10-24,2015,10,24,5,SG→US,SG,US,4,934,663.4,669,855.09,1.0,1.01,0.92,1.0573
2015-10-25,2015,10,25,6,SG→US,SG,US,4,934,782.1,802,962.98,1.0,1.01,1.06,1.0573
2015-10-26,2015,10,26,0,SG→US,SG,US,4,934,637.5,643,831.55,1.0,1.01,1.05,1.0573
2015-10-27,2015,10,27,1,SG→US,SG,US,4,934,590.8,615,789.1,1.0,1.01,0.88,1.0573
2015-10-28,2015,10,28,2,SG→US,SG,US,4,934,698.8,726,887.28,1.0,1.01,0.92,1.0573
2015-10-29,2015,10,29,3,SG→US,SG,US,4,934,784.3,796,965.02,1.0,1.01,1.02,1.0573
2015-10-30,2015,10,30,4,SG→US,SG,US,4,934,831.3,848,1007.69,1.0,1.01,1.15,1.0573
2015-10-31,2015,10,31,5,SG→US,SG,US,4,934,699.4,691,887.82,1.0,1.01,0.92,1.0573
2015-11-01,2015,11,1,6,SG→US,SG,US,4,934,518.7,523,723.5,0.7215,1.02,1.06,1.0632
2015-11-02,2015,11,2,0,SG→US,SG,US,4,934,541.7,580,744.43,0.7215,1.02,1.05,1.0632
2015-11-03,2015,11,3,1,SG→US,SG,US,4,934,451.6,439,662.57,0.7215,1.02,0.88,1.0632
2015-11-04,2015,11,4,2,SG→US,SG,US,4,934,535.1,506,738.43,0.7215,1.02,0.92,1.0632
2015-11-05,2015,11,5,3,SG→US,SG,US,4,934,524.7,467,729.01,0.7215,1.02,1.02,1.0632
2015-11-06,2015,11,6,4,SG→US,SG,US,4,934,748.4,732,932.33,0.7215,1.02,1.15,1.0632
2015-11-07,2015,11,7,5,SG→US,SG,US,4,934,482.1,441,690.24,0.7215,1.02,0.92,1.0632
2015-11-08,2015,11,8,6,SG→US,SG,US,4,934,521.3,523,725.88,0.7215,1.02,1.06,1.0632
2015-11-09,2015,11,9,0,SG→US,SG,US,4,934,513.9,523,719.21,0.7215,1.02,1.05,1.0632
2015-11-10,2015,11,10,1,SG→US,SG,US,4,934,455.0,457,665.61,0.7215,1.02,0.88,1.0632
2015-11-11,2015,11,11,2,SG→US,SG,US,4,934,411.3,420,625.88,0.7215,1.02,0.92,1.0632
2015-11-12,2015,11,12,3,SG→US,SG,US,4,934,497.7,495,704.48,0.7215,1.02,1.02,1.0632
2015-11-13,2015,11,13,4,SG→US,SG,US,4,934,573.6,566,773.45,0.7215,1.02,1.15,1.0632
2015-11-14,2015,11,14,5,SG→US,SG,US,4,934,480.2,510,688.5,0.7215,1.02,0.92,1.0632
2015-11-15,2015,11,15,6,SG→US,SG,US,4,934,592.4,560,790.5,0.7215,1.02,1.06,1.0632
2015-11-16,2015,11,16,0,SG→US,SG,US,4,934,499.3,472,705.95,0.7215,1.02,1.05,1.0632
2015-11-17,2015,11,17,1,SG→US,SG,US,4,934,471.0,469,680.16,0.7215,1.02,0.88,1.0632
2015-11-18,2015,11,18,2,SG→US,SG,US,4,934,493.3,468,700.49,0.7215,1.02,0.92,1.0632
2015-11-19,2015,11,19,3,SG→US,SG,US,4,934,507.8,536,713.6,0.7215,1.02,1.02,1.0632
2015-11-20,2015,11,20,4,SG→US,SG,US,4,934,611.5,648,807.91,0.7215,1.02,1.15,1.0632
2015-11-21,2015,11,21,5,SG→US,SG,US,4,934,437.7,415,649.93,0.7215,1.02,0.92,1.0632
2015-11-22,2015,11,22,6,SG→US,SG,US,4,934,550.3,561,752.31,0.7215,1.02,1.06,1.0632
2015-11-23,2015,11,23,0,SG→US,SG,US,4,934,576.9,643,776.45,0.7215,1.02,1.05,1.0632
2015-11-24,2015,11,24,1,SG→US,SG,US,4,934,448.6,442,659.8,0.7215,1.02,0.88,1.0632
2015-11-25,2015,11,25,2,SG→US,SG,US,4,934,562.0,514,762.94,0.7215,1.02,0.92,1.0632
2015-11-26,2015,11,26,3,SG→US,SG,US,4,934,467.8,428,677.3,0.7215,1.02,1.02,1.0632
2015-11-27,2015,11,27,4,SG→US,SG,US,4,934,597.9,633,795.54,0.7215,1.02,1.15,1.0632
2015-11-28,2015,11,28,5,SG→US,SG,US,4,934,515.4,497,720.57,0.7215,1.02,0.92,1.0632
2015-11-29,2015,11,29,6,SG→US,SG,US,4,934,540.8,564,743.64,0.7215,1.02,1.06,1.0632
2015-11-30,2015,11,30,0,SG→US,SG,US,4,934,558.3,591,759.53,0.7215,1.02,1.05,1.0632
2015-12-01,2015,12,1,1,SG→US,SG,US,4,934,516.1,519,721.22,0.7937,1.1,0.88,1.069
2015-12-02,2015,12,2,2,SG→US,SG,US,4,934,572.0,577,772.0,0.7937,1.1,0.92,1.069
2015-12-03,2015,12,3,3,SG→US,SG,US,4,934,663.1,697,854.8,0.7937,1.1,1.02,1.069
2015-12-04,2015,12,4,4,SG→US,SG,US,4,934,780.1,799,961.19,0.7937,1.1,1.15,1.069
2015-12-05,2015,12,5,5,SG→US,SG,US,4,934,579.5,551,778.84,0.7937,1.1,0.92,1.069
2015-12-06,2015,12,6,6,SG→US,SG,US,4,934,665.5,675,857.01,0.7937,1.1,1.06,1.069
2015-12-07,2015,12,7,0,SG→US,SG,US,4,934,585.4,612,784.15,0.7937,1.1,1.05,1.069
2015-12-08,2015,12,8,1,SG→US,SG,US,4,934,525.4,520,729.61,0.7937,1.1,0.88,1.069
2015-12-09,2015,12,9,2,SG→US,SG,US,4,934,506.2,498,712.16,0.7937,1.1,0.92,1.069
2015-12-10,2015,12,10,3,SG→US,SG,US,4,934,595.7,591,793.53,0.7937,1.1,1.02,1.069
2015-12-11,2015,12,11,4,SG→US,SG,US,4,934,674.1,698,864.83,0.7937,1.1,1.15,1.069
2015-12-12,2015,12,12,5,SG→US,SG,US,4,934,608.5,564,805.18,0.7937,1.1,0.92,1.069
2015-12-13,2015,12,13,6,SG→US,SG,US,4,934,709.8,703,897.32,0.7937,1.1,1.06,1.069
2015-12-14,2015,12,14,0,SG→US,SG,US,4,934,743.8,750,928.15,0.7937,1.1,1.05,1.069
2015-12-15,2015,12,15,1,SG→US,SG,US,4,934,466.9,469,676.47,0.7937,1.1,0.88,1.069
2015-12-16,2015,12,16,2,SG→US,SG,US,4,934,494.6,485,701.66,0.7937,1.1,0.92,1.069
2015-12-17,2015,12,17,3,SG→US,SG,US,4,934,675.4,714,865.98,0.7937,1.1,1.02,1.069
2015-12-18,2015,12,18,4,SG→US,SG,US,4,934,837.1,826,1013.03,0.7937,1.1,1.15,1.069
2015-12-19,2015,12,19,5,SG→US,SG,US,4,934,618.7,604,814.49,0.7937,1.1,0.92,1.069
2015-12-20,2015,12,20,6,SG→US,SG,US,4,934,662.2,653,853.97,0.7937,1.1,1.06,1.069
2015-12-21,2015,12,21,0,SG→US,SG,US,4,934,599.6,572,797.13,0.7937,1.1,1.05,1.069
2015-12-22,2015,12,22,1,SG→US,SG,US,4,934,607.6,549,804.33,0.7937,1.1,0.88,1.069
2015-12-23,2015,12,23,2,SG→US,SG,US,4,934,515.5,486,720.62,0.7937,1.1,0.92,1.069
2015-12-24,2015,12,24,3,SG→US,SG,US,4,934,592.8,587,790.95,0.7937,1.1,1.02,1.069
2015-12-25,2015,12,25,4,SG→US,SG,US,4,934,654.3,611,846.86,0.7937,1.1,1.15,1.069
2015-12-26,2015,12,26,5,SG→US,SG,US,4,934,592.2,588,790.38,0.7937,1.1,0.92,1.069
2015-12-27,2015,12,27,6,SG→US,SG,US,4,934,644.0,688,837.47,0.7937,1.1,1.06,1.069
2015-12-28,2015,12,28,0,SG→US,SG,US,4,934,528.9,504,732.77,0.7937,1.1,1.05,1.069
2015-12-29,2015,12,29,1,SG→US,SG,US,4,934,481.5,474,689.7,0.7937,1.1,0.88,1.069
2015-12-30,2015,12,30,2,SG→US,SG,US,4,934,509.1,521,714.8,0.7937,1.1,0.92,1.069
2015-12-31,2015,12,31,3,SG→US,SG,US,4,934,624.1,655,819.33,0.7937,1.1,1.02,1.069
2016-01-01,2016,1,1,4,SG→US,SG,US,4,934,603.5,613,800.66,0.8471,0.98,1.15,1.0747
2016-01-02,2016,1,2,5,SG→US,SG,US,4,934,620.5,664,816.11,0.8471,0.98,0.92,1.0747
2016-01-03,2016,1,3,6,SG→US,SG,US,4,934,590.3,561,788.61,0.8471,0.98,1.06,1.0747
2016-01-04,2016,1,4,0,SG→US,SG,US,4,934,710.7,760,898.08,0.8471,0.98,1.05,1.0747
2016-01-05,2016,1,5,1,SG→US,SG,US,4,934,580.7,602,779.9,0.8471,0.98,0.88,1.0747
2016-01-06,2016,1,6,2,SG→US,SG,US,4,934,597.0,605,794.7,0.8471,0.98,0.92,1.0747
2016-01-07,2016,1,7,3,SG→US,SG,US,4,934,639.9,645,833.75,0.8471,0.98,1.02,1.0747
2016-01-08,2016,1,8,4,SG→US,SG,US,4,934,586.6,555,785.31,0.8471,0.98,1.15,1.0747
2016-01-09,2016,1,9,5,SG→US,SG,US,4,934,487.0,479,694.71,0.8471,0.98,0.92,1.0747
2016-01-10,2016,1,10,6,SG→US,SG,US,4,934,684.1,699,873.94,0.8471,0.98,1.06,1.0747
2016-01-11,2016,1,11,0,SG→US,SG,US,4,934,615.9,613,811.91,0.8471,0.98,1.05,1.0747
2016-01-12,2016,1,12,1,SG→US,SG,US,4,934,531.0,531,734.74,0.8471,0.98,0.88,1.0747
2016-01-13,2016,1,13,2,SG→US,SG,US,4,934,576.3,570,775.9,0.8471,0.98,0.92,1.0747
2016-01-14,2016,1,14,3,SG→US,SG,US,4,934,561.6,587,762.56,0.8471,0.98,1.02,1.0747
2016-01-15,2016,1,15,4,SG→US,SG,US,4,934,661.4,600,853.25,0.8471,0.98,1.15,1.0747
2016-01-16,2016,1,16,5,SG→US,SG,US,4,934,490.3,451,697.75,0.8471,0.98,0.92,1.0747
2016-01-17,2016,1,17,6,SG→US,SG,US,4,934,605.1,594,802.13,0.8471,0.98,1.06,1.0747
2016-01-18,2016,1,18,0,SG→US,SG,US,4,934,662.1,662,853.87,0.8471,0.98,1.05,1.0747
2016-01-19,2016,1,19,1,SG→US,SG,US,4,934,549.4,533,751.46,0.8471,0.98,0.88,1.0747
2016-01-20,2016,1,20,2,SG→US,SG,US,4,934,525.5,500,729.72,0.8471,0.98,0.92,1.0747
2016-01-21,2016,1,21,3,SG→US,SG,US,4,934,703.5,745,891.56,0.8471,0.98,1.02,1.0747
2016-01-22,2016,1,22,4,SG→US,SG,US,4,934,749.4,780,933.29,0.8471,0.98,1.15,1.0747
2016-01-23,2016,1,23,5,SG→US,SG,US,4,934,500.2,494,706.76,0.8471,0.98,0.92,1.0747
2016-01-24,2016,1,24,6,SG→US,SG,US,4,934,678.3,660,868.66,0.8471,0.98,1.06,1.0747
2016-01-25,2016,1,25,0,SG→US,SG,US,4,934,626.8,640,821.8,0.8471,0.98,1.05,1.0747
2016-01-26,2016,1,26,1,SG→US,SG,US,4,934,538.6,515,741.62,0.8471,0.98,0.88,1.0747
2016-01-27,2016,1,27,2,SG→US,SG,US,4,934,613.4,596,809.67,0.8471,0.98,0.92,1.0747
2016-01-28,2016,1,28,3,SG→US,SG,US,4,934,576.1,601,775.72,0.8471,0.98,1.02,1.0747
2016-01-29,2016,1,29,4,SG→US,SG,US,4,934,704.6,752,892.59,0.8471,0.98,1.15,1.0747
2016-01-30,2016,1,30,5,SG→US,SG,US,4,934,514.0,524,719.31,0.8471,0.98,0.92,1.0747
2016-01-31,2016,1,31,6,SG→US,SG,US,4,934,659.1,619,851.19,0.8471,0.98,1.06,1.0747
2016-02-01,2016,2,1,0,SG→US,SG,US,4,934,607.1,556,803.88,0.8868,0.99,1.05,1.0803
2016-02-02,2016,2,2,1,SG→US,SG,US,4,934,517.3,472,722.26,0.8868,0.99,0.88,1.0803
2016-02-03,2016,2,3,2,SG→US,SG,US,4,934,607.2,634,804.02,0.8868,0.99,0.92,1.0803
2016-02-04,2016,2,4,3,SG→US,SG,US,4,934,567.9,524,768.29,0.8868,0.99,1.02,1.0803
2016-02-05,2016,2,5,4,SG→US,SG,US,4,934,739.9,747,924.6,0.8868,0.99,1.15,1.0803
2016-02-06,2016,2,6,5,SG→US,SG,US,4,934,531.6,501,735.25,0.8868,0.99,0.92,1.0803
2016-02-07,2016,2,7,6,SG→US,SG,US,4,934,639.3,648,833.19,0.8868,0.99,1.06,1.0803
2016-02-08,2016,2,8,0,SG→US,SG,US,4,934,670.1,687,861.16,0.8868,0.99,1.05,1.0803
2016-02-09,2016,2,9,1,SG→US,SG,US,4,934,564.1,568,764.86,0.8868,0.99,0.88,1.0803
2016-02-10,2016,2,10,2,SG→US,SG,US,4,934,597.6,628,795.27,0.8868,0.99,0.92,1.0803
2016-02-11,2016,2,11,3,SG→US,SG,US,4,934,666.3,659,857.73,0.8868,0.99,1.02,1.0803
2016-02-12,2016,2,12,4,SG→US,SG,US,4,934,745.3,759,929.55,0.8868,0.99,1.15,1.0803
2016-02-13,2016,2,13,5,SG→US,SG,US,4,934,551.4,593,753.27,0.8868,0.99,0.92,1.0803
2016-02-14,2016,2,14,6,SG→US,SG,US,4,934,711.0,715,898.37,0.8868,0.99,1.06,1.0803
2016-02-15,2016,2,15,0,SG→US,SG,US,4,934,624.0,621,819.24,0.8868,0.99,1.05,1.0803
2016-02-16,2016,2,16,1,SG→US,SG,US,4,934,597.8,595,795.48,0.8868,0.99,0.88,1.0803
2016-02-17,2016,2,17,2,SG→US,SG,US,4,934,526.0,565,730.18,0.8868,0.99,0.92,1.0803
2016-02-18,2016,2,18,3,SG→US,SG,US,4,934,487.9,478,695.58,0.8868,0.99,1.02,1.0803
2016-02-19,2016,2,19,4,SG→US,SG,US,4,934,757.2,739,940.35,0.8868,0.99,1.15,1.0803
2016-02-20,2016,2,20,5,SG→US,SG,US,4,934,592.5,617,790.65,0.8868,0.99,0.92,1.0803
2016-02-21,2016,2,21,6,SG→US,SG,US,4,934,735.6,732,920.73,0.8868,0.99,1.06,1.0803
2016-02-22,2016,2,22,0,SG→US,SG,US,4,934,745.7,752,929.92,0.8868,0.99,1.05,1.0803
2016-02-23,2016,2,23,1,SG→US,SG,US,4,934,454.8,492,665.43,0.8868,0.99,0.88,1.0803
2016-02-24,2016,2,24,2,SG→US,SG,US,4,934,619.5,656,815.2,0.8868,0.99,0.92,1.0803
2016-02-25,2016,2,25,3,SG→US,SG,US,4,934,550.2,556,752.23,0.8868,0.99,1.02,1.0803
2016-02-26,2016,2,26,4,SG→US,SG,US,4,934,749.8,738,933.6,0.8868,0.99,1.15,1.0803
2016-02-27,2016,2,27,5,SG→US,SG,US,4,934,569.2,611,769.41,0.8868,0.99,0.92,1.0803
2016-02-28,2016,2,28,6,SG→US,SG,US,4,934,718.0,698,904.77,0.8868,0.99,1.06,1.0803
2016-02-29,2016,2,29,0,SG→US,SG,US,4,934,683.4,689,873.26,0.8868,0.99,1.05,1.0803
2016-03-01,2016,3,1,1,SG→US,SG,US,4,934,363.8,358,582.71,0.5302,1.04,0.88,1.0859
2016-03-02,2016,3,2,2,SG→US,SG,US,4,934,353.1,381,573.04,0.5302,1.04,0.92,1.0859
2016-03-03,2016,3,3,3,SG→US,SG,US,4,934,415.1,420,629.37,0.5302,1.04,1.02,1.0859
2016-03-04,2016,3,4,4,SG→US,SG,US,4,934,480.5,523,688.79,0.5302,1.04,1.15,1.0859
2016-03-05,2016,3,5,5,SG→US,SG,US,4,934,299.3,280,524.06,0.5302,1.04,0.92,1.0859
2016-03-06,2016,3,6,6,SG→US,SG,US,4,934,421.4,386,635.13,0.5302,1.04,1.06,1.0859
2016-03-07,2016,3,7,0,SG→US,SG,US,4,934,404.7,451,619.9,0.5302,1.04,1.05,1.0859
2016-03-08,2016,3,8,1,SG→US,SG,US,4,934,357.6,369,577.11,0.5302,1.04,0.88,1.0859
2016-03-09,2016,3,9,2,SG→US,SG,US,4,934,375.5,415,593.38,0.5302,1.04,0.92,1.0859
2016-03-10,2016,3,10,3,SG→US,SG,US,4,934,341.0,382,562.02,0.5302,1.04,1.02,1.0859
2016-03-11,2016,3,11,4,SG→US,SG,US,4,934,472.1,532,681.23,0.5302,1.04,1.15,1.0859
2016-03-12,2016,3,12,5,SG→US,SG,US,4,934,354.3,342,574.09,0.5302,1.04,0.92,1.0859
2016-03-13,2016,3,13,6,SG→US,SG,US,4,934,398.7,411,614.49,0.5302,1.04,1.06,1.0859
2016-03-14,2016,3,14,0,SG→US,SG,US,4,934,440.5,416,652.44,0.5302,1.04,1.05,1.0859
2016-03-15,2016,3,15,1,SG→US,SG,US,4,934,320.8,324,543.62,0.5302,1.04,0.88,1.0859
2016-03-16,2016,3,16,2,SG→US,SG,US,4,934,364.0,387,582.88,0.5302,1.04,0.92,1.0859
2016-03-17,2016,3,17,3,SG→US,SG,US,4,934,358.7,374,578.05,0.5302,1.04,1.02,1.0859
2016-03-18,2016,3,18,4,SG→US,SG,US,4,934,477.8,459,686.39,0.5302,1.04,1.15,1.0859
2016-03-19,2016,3,19,5,SG→US,SG,US,4,934,356.6,376,576.15,0.5302,1.04,0.92,1.0859
2016-03-20,2016,3,20,6,SG→US,SG,US,4,934,421.7,386,635.36,0.5302,1.04,1.06,1.0859
2016-03-21,2016,3,21,0,SG→US,SG,US,4,934,374.2,394,592.22,0.5302,1.04,1.05,1.0859
2016-03-22,2016,3,22,1,SG→US,SG,US,4,934,323.1,315,545.69,0.5302,1.04,0.88,1.0859
2016-03-23,2016,3,23,2,SG→US,SG,US,4,934,372.2,380,590.41,0.5302,1.04,0.92,1.0859
2016-03-24,2016,3,24,3,SG→US,SG,US,4,934,377.8,398,595.48,0.5302,1.04,1.02,1.0859
2016-03-25,2016,3,25,4,SG→US,SG,US,4,934,418.4,402,632.38,0.5302,1.04,1.15,1.0859
2016-03-26,2016,3,26,5,SG→US,SG,US,4,934,339.3,350,560.48,0.5302,1.04,0.92,1.0859
2016-03-27,2016,3,27,6,SG→US,SG,US,4,934,397.2,393,613.08,0.5302,1.04,1.06,1.0859
2016-03-28,2016,3,28,0,SG→US,SG,US,4,934,417.0,393,631.06,0.5302,1.04,1.05,1.0859
2016-03-29,2016,3,29,1,SG→US,SG,US,4,934,365.0,366,583.84,0.5302,1.04,0.88,1.0859
2016-03-30,2016,3,30,2,SG→US,SG,US,4,934,327.0,311,549.24,0.5302,1.04,0.92,1.0859
2016-03-31,2016,3,31,3,SG→US,SG,US,4,934,374.4,381,592.35,0.5302,1.04,1.02,1.0859
2016-04-01,2016,4,1,4,SG→US,SG,US,4,934,428.0,439,641.11,0.5079,1.03,1.15,1.0914
2016-04-02,2016,4,2,5,SG→US,SG,US,4,934,334.4,323,555.99,0.5079,1.03,0.92,1.0914
2016-04-03,2016,4,3,6,SG→US,SG,US,4,934,346.4,335,566.91,0.5079,1.03,1.06,1.0914
2016-04-04,2016,4,4,0,SG→US,SG,US,4,934,441.1,423,652.99,0.5079,1.03,1.05,1.0914
2016-04-05,2016,4,5,1,SG→US,SG,US,4,934,332.8,352,554.54,0.5079,1.03,0.88,1.0914
2016-04-06,2016,4,6,2,SG→US,SG,US,4,934,363.8,371,582.76,0.5079,1.03,0.92,1.0914
2016-04-07,2016,4,7,3,SG→US,SG,US,4,934,467.3,480,676.79,0.5079,1.03,1.02,1.0914
2016-04-08,2016,4,8,4,SG→US,SG,US,4,934,425.7,441,639.04,0.5079,1.03,1.15,1.0914
2016-04-09,2016,4,9,5,SG→US,SG,US,4,934,370.2,349,588.54,0.5079,1.03,0.92,1.0914
2016-04-10,2016,4,10,6,SG→US,SG,US,4,934,440.6,453,652.57,0.5079,1.03,1.06,1.0914
2016-04-11,2016,4,11,0,SG→US,SG,US,4,934,407.6,418,622.53,0.5079,1.03,1.05,1.0914
2016-04-12,2016,4,12,1,SG→US,SG,US,4,934,342.1,382,562.99,0.5079,1.03,0.88,1.0914
2016-04-13,2016,4,13,2,SG→US,SG,US,4,934,331.4,331,553.25,0.5079,1.03,0.92,1.0914
2016-04-14,2016,4,14,3,SG→US,SG,US,4,934,413.8,399,628.16,0.5079,1.03,1.02,1.0914
2016-04-15,2016,4,15,4,SG→US,SG,US,4,934,424.6,463,638.02,0.5079,1.03,1.15,1.0914
2016-04-16,2016,4,16,5,SG→US,SG,US,4,934,389.6,380,606.15,0.5079,1.03,0.92,1.0914
2016-04-17,2016,4,17,6,SG→US,SG,US,4,934,360.4,336,579.6,0.5079,1.03,1.06,1.0914
2016-04-18,2016,4,18,0,SG→US,SG,US,4,934,384.2,393,601.27,0.5079,1.03,1.05,1.0914
